customer_id,last_purchase,frequency,monetary,margin,discount,points_earned,points_redeemed,promo_share,category_breadth,recency_days,avg_basket,margin_rate,redemption_rate,incentive_responsiveness,R_score,F_score,M_score,value_score,opportunity_score,segment,strategy,age_band,region,app_user
100107,2025-12-30,28,612.53,236.02,84.24,598,186,0.6071428571428571,9,1,21.87607142857143,0.38531990269864336,0.3110367892976589,0.6922370125869013,5,3,3,3.162068965517241,3.786984134389013,High Value / High Opportunity,Protect & Grow,25-34,Zagreb,False
100108,2025-12-28,76,1763.9,682.48,142.75,1725,396,0.27631578947368424,10,3,23.20921052631579,0.3869153580134928,0.22956521739130434,0.3832541896488709,5,5,5,4.836726938155053,2.935430275377853,High Value / High Opportunity,Protect & Grow,25-34,West,False
100109,2025-12-22,50,1026.08,318.33,152.03,1002,197,0.6,10,9,20.5216,0.3102389677218151,0.1966067864271457,0.5636647303337794,4,4,4,3.698883910712857,3.5327568041438755,High Value / High Opportunity,Protect & Grow,65+,South,False
100110,2025-12-22,29,1011.03,196.28,86.55,994,96,0.3448275862068966,10,9,34.86310344827586,0.19413865068296687,0.096579476861167,0.14028358534749208,4,3,4,2.6227578206256497,2.2873408032507547,Low Value / Low Opportunity,Automate / Low-cost,35-44,Zagreb,True
100111,2025-11-19,29,1354.28,441.18,109.19,1339,202,0.3448275862068966,10,42,46.69931034482759,0.3257671973299466,0.1508588498879761,0.42078716641035485,2,3,4,3.2572485798863906,2.418473860642196,High Value / High Opportunity,Protect & Grow,25-34,Zagreb,True
100112,2025-10-19,20,686.69,266.09000000000003,24.89,676,58,0.1,9,73,34.334500000000006,0.3874965413796619,0.08579881656804733,0.14986866746125982,1,2,3,2.7463357068565486,0.8601138345344543,Low Value / Low Opportunity,Automate / Low-cost,25-34,West,True
100113,2025-12-29,80,3531.54,1264.45,171.6,3494,545,0.15,10,2,44.14425,0.3580449322391931,0.15598168288494563,0.28207727038751895,5,5,5,4.75422033762701,2.484706861012129,High Value / High Opportunity,Protect & Grow,45-54,South,True
100114,2025-10-31,6,100.27,35.41,2.46,97,0,0.0,3,61,16.711666666666666,0.3531465044380173,0.0,0.18362201615269305,1,1,1,1.4328966317305383,0.6710326669940113,Low Value / Low Opportunity,Automate / Low-cost,25-34,Zagreb,False
100115,2025-12-14,16,360.18,70.63,36.95,353,87,0.375,8,17,22.51125,0.19609639624632128,0.24645892351274787,0.34911673292676293,3,1,2,1.147055764461157,2.1716385391564224,Low Value / Low Opportunity,Automate / Low-cost,55-64,South,False
100116,2025-12-11,20,321.55,56.14,21.96,312,44,0.3,10,20,16.0775,0.17459182086767222,0.14102564102564102,0.37400582430801205,3,2,1,1.1165413233058645,2.4673506716983877,Low Value / High Opportunity,Develop,55-64,Zagreb,True
100117,2025-02-16,5,178.49,64.2,17.799999999999997,176,72,0.4,4,318,35.698,0.35968401591125554,0.4090909090909091,0.562662147356054,1,1,1,1.4565985278822307,2.071079238703694,Low Value / Low Opportunity,Automate / Low-cost,45-54,North,False
100118,2025-12-20,32,1386.34,370.49,176.88,1372,331,0.53125,10,11,43.323125,0.2672432448028622,0.24125364431486881,0.5923477026716829,4,3,4,2.9115309224737977,3.56534843629971,High Value / High Opportunity,Protect & Grow,35-44,South,False
100119,2025-11-18,34,690.06,174.01,43.09,674,58,0.23529411764705882,10,43,20.295882352941174,0.25216647827725125,0.08605341246290801,0.2436373990243902,2,3,3,2.516997359788783,1.7850280953206792,Low Value / Low Opportunity,Automate / Low-cost,45-54,Zagreb,True
100120,2025-12-29,67,1292.86,227.7,63.14,1263,114,0.1791044776119403,10,2,19.296417910447758,0.1761211577432978,0.09026128266033254,0.266177833013616,5,5,4,3.526330106408513,2.4859860911579865,High Value / High Opportunity,Protect & Grow,45-54,West,False
100121,2025-12-25,93,1786.52,710.63,170.8,1739,252,0.3655913978494624,10,6,19.20989247311828,0.39777332467590626,0.14491086831512365,0.6334726538591913,4,5,5,4.902132170573646,3.4393120910727717,High Value / High Opportunity,Protect & Grow,45-54,Zagreb,True
100122,2025-11-16,9,89.07,27.310000000000002,8.280000000000001,85,28,0.3333333333333333,6,45,9.896666666666667,0.3066127764679466,0.32941176470588235,0.31019493005614723,1,1,1,1.1708156652532202,1.404200093546405,Low Value / Low Opportunity,Automate / Low-cost,18-24,North,True
100123,2025-12-25,39,1084.48,391.48,92.64,1066,127,0.358974358974359,10,6,27.80717948717949,0.3609840660961936,0.11913696060037524,0.315925968686599,4,4,4,3.8728878310264823,2.7113909741484163,High Value / High Opportunity,Protect & Grow,35-44,South,True
100124,2025-11-08,36,697.04,172.6,87.66,679,141,0.5,9,53,19.362222222222222,0.2476185010903248,0.20765832106038293,0.3676836792773669,1,3,3,2.528988319065525,1.9984744732696673,Low Value / Low Opportunity,Automate / Low-cost,18-24,Zagreb,True
100125,2025-12-20,45,1466.65,506.26,115.78,1444,300,0.3333333333333333,10,11,32.592222222222226,0.345181195240855,0.2077562326869806,0.40662707301628004,4,4,5,4.222717817425394,2.862056685948363,High Value / High Opportunity,Protect & Grow,35-44,Central,False
100126,2025-11-28,33,454.44,121.97,50.31,438,68,0.42424242424242425,9,33,13.770909090909091,0.2683962679341607,0.1552511415525114,0.5841868196853621,2,3,2,2.2359928794303543,2.644939285807386,Low Value / High Opportunity,Develop,25-34,South,False
100127,2025-12-29,29,828.24,274.66,27.97,812,78,0.10344827586206896,9,2,28.56,0.33161885443832706,0.0960591133004926,0.11262827935621761,5,3,3,2.945531642531402,1.7781756095099663,High Value / Low Opportunity,Retain Efficiently,25-34,West,False
100128,2025-09-17,21,520.29,177.72,48.24,510,102,0.38095238095238093,9,105,24.775714285714283,0.34157873493628554,0.2,0.4409796488655235,1,2,2,2.2380430434434757,1.9985497175880393,Low Value / Low Opportunity,Automate / Low-cost,25-34,South,True
100129,2025-12-25,19,202.11,51.3,10.440000000000001,192,50,0.21052631578947367,7,6,10.637368421052633,0.253822176042749,0.2604166666666667,0.377878312165343,4,2,1,1.2709336746939754,2.0838023884669092,Low Value / Low Opportunity,Automate / Low-cost,45-54,South,True
100130,2025-12-06,42,570.75,129.38,56.75,548,84,0.42857142857142855,10,25,13.589285714285714,0.22668418747262373,0.15328467153284672,0.350788850897318,2,4,2,2.4416193295463637,2.413374842513205,Low Value / High Opportunity,Develop,25-34,Zagreb,True
100131,2025-12-27,64,1014.42,274.42,83.67999999999999,979,152,0.375,10,4,15.8503125,0.2705191143707735,0.15526046986721145,0.3467202051351028,5,5,4,3.777010160812865,3.062188026959214,High Value / High Opportunity,Protect & Grow,65+,East,True
100132,2025-12-18,50,1377.93,400.94,123.41,1352,361,0.32,10,13,27.558600000000002,0.2909726909204386,0.26701183431952663,0.47912392970830864,3,4,4,3.5596327706216497,2.746934854324693,High Value / High Opportunity,Protect & Grow,45-54,North,False
100133,2025-12-07,20,559.08,174.65,48.87,550,32,0.35,8,24,27.954,0.31238820920082994,0.05818181818181818,0.46576939128865347,2,2,2,2.0250660052804226,2.1337629929484745,Low Value / Low Opportunity,Automate / Low-cost,35-44,Central,True
100134,2025-12-16,19,752.11,214.12,81.24,741,191,0.47368421052631576,9,15,39.584736842105265,0.2846923987182726,0.25775978407557354,0.5043761962185374,3,2,3,2.1537683014641167,2.7801930692219274,Low Value / High Opportunity,Develop,45-54,Central,True
100135,2025-12-30,15,207.26,46.78,23.39,202,16,0.4666666666666667,9,1,13.817333333333332,0.2257068416481714,0.07920792079207921,0.38023176584724605,5,1,1,0.8290283222657813,2.99257243723343,Low Value / High Opportunity,Develop,18-24,Zagreb,False
100136,2025-07-06,9,309.35,78.88,47.31,305,94,0.6666666666666666,4,178,34.37222222222223,0.25498626151608206,0.3081967213114754,0.4516221993986379,1,1,1,0.8363889111128889,2.018700152663256,Low Value / Low Opportunity,Automate / Low-cost,65+,West,False
100137,2025-09-06,18,339.63,106.99,31.95,330,38,0.3888888888888889,9,116,18.868333333333332,0.31501928569325444,0.11515151515151516,0.36081755629570417,1,2,1,1.6471737739019123,1.8336737484050736,Low Value / Low Opportunity,Automate / Low-cost,35-44,North,False
100138,2025-10-31,14,436.37,122.46000000000001,25.509999999999998,431,52,0.21428571428571427,7,61,31.169285714285714,0.280633407429475,0.12064965197215777,0.3816555442851156,1,1,2,1.4214077126170093,1.3496892517836816,Low Value / Low Opportunity,Automate / Low-cost,55-64,Central,False
100139,2025-12-11,24,1172.68,352.32,110.29,1164,168,0.4166666666666667,10,20,48.86166666666667,0.30044001773714907,0.14432989690721648,0.3287222774957208,3,2,4,2.7268661492919435,2.5956786086441146,Low Value / High Opportunity,Develop,18-24,North,True
100140,2025-12-08,58,701.59,193.88,49.94,670,139,0.27586206896551724,10,23,12.096379310344828,0.2763437335195769,0.20746268656716418,0.30848034757919396,2,5,3,3.427540203216257,2.016266556915175,High Value / Low Opportunity,Retain Efficiently,35-44,North,False
100141,2025-12-01,35,1101.28,351.96999999999997,101.44,1086,249,0.45714285714285713,10,30,31.465142857142855,0.3196008281272701,0.2292817679558011,0.4668218479019207,2,3,4,3.3232638611088885,2.7130846766208294,High Value / High Opportunity,Protect & Grow,35-44,Central,True
100142,2025-12-27,29,518.79,155.88,55.49,506,74,0.3448275862068966,10,4,17.889310344827585,0.30046839761753313,0.14624505928853754,0.4147411264979609,5,3,2,2.379574365949276,3.1548702708393095,Low Value / High Opportunity,Develop,65+,East,False
100143,2025-12-15,26,1373.61,357.18,88.62,1364,151,0.2692307692307692,10,16,52.83115384615384,0.2600301395592636,0.11070381231671554,0.2988301039921491,3,2,4,2.5060384830786466,2.229994844151149,Low Value / Low Opportunity,Automate / Low-cost,45-54,West,True
100144,2025-11-21,47,1841.75,476.6,125.18,1820,374,0.23404255319148937,10,40,39.18617021276596,0.25877562101262386,0.20549450549450549,0.5220013492453393,2,4,5,3.677464197135771,2.408481754099477,High Value / High Opportunity,Protect & Grow,35-44,West,False
100145,2025-11-15,25,1552.02,480.7,105.09,1543,144,0.24,9,46,62.080799999999996,0.30972539013672507,0.09332469215813351,0.31419254451141265,1,2,5,3.1656032482598606,1.4163074750906737,High Value / Low Opportunity,Retain Efficiently,25-34,West,False
100146,2025-05-14,5,63.830000000000005,15.56,1.81,61,0,0.0,5,231,12.766000000000002,0.24377252075826414,0.0,0.16443271773780097,1,1,1,0.7482018561484918,0.6455206586735531,Low Value / Low Opportunity,Automate / Low-cost,35-44,West,False
100147,2025-12-18,27,353.92,103.67,27.27,339,60,0.25925925925925924,10,13,13.108148148148148,0.29291930379746833,0.17699115044247787,0.4971694152101338,3,3,2,2.285586846947756,2.655061598655956,Low Value / High Opportunity,Develop,35-44,South,False
100148,2025-10-16,13,139.43,44.57,11.27,134,30,0.3076923076923077,6,76,10.725384615384616,0.31965861005522483,0.22388059701492538,0.4291162201382631,1,1,1,1.3271381710536843,1.6170036146806415,Low Value / Low Opportunity,Automate / Low-cost,35-44,Zagreb,False
100149,2025-12-05,81,2140.65,949.64,170.51,2100,442,0.35802469135802467,10,26,26.427777777777777,0.4436222642655268,0.21047619047619048,0.340317333244696,2,5,5,4.914513161052884,2.2649889417959255,High Value / Low Opportunity,Retain Efficiently,18-24,Central,False
100150,2025-10-18,10,581.14,180.08,37.49,576,45,0.2,5,74,58.114,0.3098736965275149,0.078125,0.4165095920233206,1,1,3,1.9085286822945833,1.346436825271929,Low Value / Low Opportunity,Automate / Low-cost,55-64,Zagreb,True
100151,2025-12-24,47,778.3299999999999,183.59,76.6,753,229,0.3829787234042553,10,7,16.560212765957445,0.23587681317693013,0.3041168658698539,0.3272921788055347,4,4,3,2.8772561804944394,2.7834911690137893,High Value / High Opportunity,Protect & Grow,55-64,East,False
100152,2025-09-05,23,362.42,90.13,39.5,354,69,0.391304347826087,9,117,15.757391304347827,0.2486893659290326,0.19491525423728814,0.5758451139751821,1,2,2,1.6855688455076405,2.322001114412797,Low Value / Low Opportunity,Automate / Low-cost,25-34,West,False
100153,2025-12-04,127,2678.99,951.01,266.46,2615,575,0.4251968503937008,10,27,21.094409448818897,0.35498826050115906,0.2198852772466539,0.4911674283152244,2,5,5,4.813285062805025,2.7240512276703717,High Value / High Opportunity,Protect & Grow,35-44,Central,True
100154,2025-12-09,51,883.9,205.94,41.63,857,77,0.17647058823529413,9,22,17.33137254901961,0.23299015725760833,0.08984830805134189,0.3170740909339463,2,4,4,3.2565485238819103,1.5598544196185804,High Value / Low Opportunity,Retain Efficiently,25-34,East,True
100155,2025-12-29,95,1916.62,615.7,168.1,1871,351,0.37894736842105264,10,2,20.17494736842105,0.3212426041677537,0.18760021378941744,0.46962076511326883,5,5,5,4.576896151692136,3.3465299121601073,High Value / High Opportunity,Protect & Grow,45-54,Central,False
100156,2025-10-30,10,365.1,79.39,20.15,361,47,0.2,6,62,36.510000000000005,0.21744727471925498,0.13019390581717452,0.4411005352022119,1,1,2,1.0688895111608927,1.4227606269587973,Low Value / Low Opportunity,Automate / Low-cost,25-34,Zagreb,False
100157,2025-12-21,28,800.98,274.38,72.62,785,195,0.35714285714285715,10,10,28.606428571428573,0.3425553696721516,0.2484076433121019,0.1910857317003692,4,3,3,2.9922953836306903,2.426712637905157,High Value / High Opportunity,Protect & Grow,45-54,South,False
100158,2025-12-20,19,909.16,265.12,64.82,900,56,0.3157894736842105,8,11,47.85052631578947,0.29160983765233844,0.06222222222222222,0.6716585472064317,4,2,4,2.5523921913753096,3.0252778549043664,Low Value / High Opportunity,Develop,45-54,Zagreb,False
100159,2025-11-22,29,497.64,156.18,38.03,483,76,0.3103448275862069,10,39,17.16,0.3138413310827104,0.15734989648033126,0.2755746353928107,2,3,2,2.4752620209616767,2.0179322607803156,Low Value / Low Opportunity,Automate / Low-cost,55-64,Zagreb,False
100160,2025-12-02,44,1323.29,457.09,118.77,1302,177,0.36363636363636365,10,29,30.074772727272727,0.34541937141518486,0.1359447004608295,0.40641330388123015,2,4,4,3.8629470357628612,2.424010700194085,High Value / High Opportunity,Protect & Grow,25-34,Zagreb,False
100161,2025-10-24,37,869.93,153.34,40.800000000000004,852,107,0.13513513513513514,9,68,23.51162162162162,0.1762670559700206,0.1255868544600939,0.2633873904276476,1,3,3,2.399857988639091,1.1408979905711758,Low Value / Low Opportunity,Automate / Low-cost,65+,South,False
100162,2025-12-18,27,418.69,157.16,45.43,406,33,0.48148148148148145,10,13,15.507037037037037,0.3753612457904416,0.0812807881773399,0.5259529417031452,3,3,2,2.7653252260180814,3.1239118602513907,Low Value / High Opportunity,Develop,25-34,North,False
100163,2025-12-22,39,1136.4,346.23,96.64999999999999,1120,139,0.358974358974359,10,9,29.13846153846154,0.30467265047518477,0.12410714285714286,0.29939522155598286,4,4,4,3.5296803744299545,2.67419679310453,High Value / High Opportunity,Protect & Grow,18-24,East,True
100164,2025-12-16,30,704.63,200.21,87.82000000000001,688,72,0.5,10,15,23.487666666666666,0.28413493606573664,0.10465116279069768,0.5592293390029444,3,3,3,2.632156572525802,3.216612680490044,Low Value / High Opportunity,Develop,35-44,North,True
100165,2025-12-02,39,1228.12,377.73,77.22,1208,155,0.23076923076923078,10,29,31.490256410256407,0.3075676643976159,0.12831125827814568,0.4065266142444386,2,4,4,3.550742059364749,2.1420180687049193,High Value / Low Opportunity,Retain Efficiently,35-44,Zagreb,True
100166,2025-11-29,21,530.8,163.38,60.89,519,103,0.47619047619047616,9,32,25.276190476190475,0.30779954785229846,0.19845857418111754,0.5742336525966771,2,2,2,2.014685174813985,2.6902375752910794,Low Value / High Opportunity,Develop,55-64,Zagreb,True
100167,2025-12-30,78,1921.4,519.71,147.29,1884,294,0.3076923076923077,10,1,24.633333333333333,0.27048506297491415,0.15605095541401273,0.37763437804937394,5,5,5,4.183744699575966,2.9920537407223002,High Value / High Opportunity,Protect & Grow,55-64,Zagreb,False
100168,2025-12-14,33,854.84,203.28,99.58,838,201,0.45454545454545453,10,17,25.904242424242426,0.23779888634130364,0.2398568019093079,0.5000228866442245,3,3,3,2.438881110488839,3.0343817413692187,Low Value / High Opportunity,Develop,25-34,East,True
100169,2025-12-09,55,938.35,233.33,51.56,912,57,0.18181818181818182,10,22,17.060909090909092,0.2486598817072521,0.0625,0.13458672075053368,2,4,4,3.3521661732938632,1.444083922792789,High Value / Low Opportunity,Retain Efficiently,65+,Zagreb,False
100170,2025-12-19,49,894.91,276.49,71.91,873,100,0.30612244897959184,10,12,18.2634693877551,0.3089584427484328,0.1145475372279496,0.21541079796231835,3,4,4,3.679682374589967,2.1234128945031436,High Value / Low Opportunity,Retain Efficiently,25-34,North,True
100171,2025-12-16,26,371.28,127.12,31.43,358,51,0.3076923076923077,10,15,14.28,0.3423831070889895,0.1424581005586592,0.4191718150623335,3,2,2,2.3508020641651335,2.5855129740014595,Low Value / High Opportunity,Develop,35-44,North,False
100172,2025-12-09,20,264.61,93.28,15.59,254,18,0.2,9,22,13.230500000000001,0.35251880125467666,0.07086614173228346,0.1859352762336377,2,2,1,1.923565885270822,1.3023625921833375,Low Value / Low Opportunity,Automate / Low-cost,25-34,East,False
100173,2025-10-17,28,474.78999999999996,151.77,75.19,461,54,0.5357142857142857,10,75,16.95678571428571,0.31965711156511306,0.11713665943600868,0.6074264887663677,1,3,2,2.4966637330986474,2.851960919829936,Low Value / High Opportunity,Develop,65+,South,True
100174,2025-12-24,7,159.45,33.97,6.93,154,33,0.14285714285714285,6,7,22.77857142857143,0.21304484164314832,0.21428571428571427,0.28455572616789804,4,1,1,0.6739759180734459,1.742348551731199,Low Value / Low Opportunity,Automate / Low-cost,25-34,Zagreb,True
100175,2025-12-12,7,83.16,32.61,11.09,81,16,0.5714285714285714,5,19,11.879999999999999,0.39213564213564217,0.19753086419753085,0.5424408365603929,3,1,1,1.5711676934154735,2.713133793613792,Low Value / High Opportunity,Develop,18-24,East,True
100176,2025-12-23,44,1578.26,475.77,86.17999999999999,1554,171,0.20454545454545456,10,8,35.86954545454545,0.3014522322050866,0.11003861003861004,0.22248441530015828,4,4,5,3.9225638051044083,2.1806168365775283,High Value / Low Opportunity,Retain Efficiently,35-44,Zagreb,True
