customer_id,age_band,region,app_user
101124,35-44,Central,False
101125,35-44,North,False
101126,35-44,Central,True
101127,45-54,Central,False
101128,45-54,West,True
101129,65+,Zagreb,True
101130,65+,East,False
101131,35-44,Central,True
101132,25-34,South,False
101133,45-54,East,False
101134,65+,Zagreb,True
101135,25-34,South,False
101136,35-44,North,True
101137,35-44,East,True
101138,18-24,Zagreb,True
101139,45-54,West,True
101140,35-44,East,False
101141,55-64,South,False
101142,55-64,East,False
101143,55-64,Zagreb,True
101144,35-44,West,False
101145,25-34,Zagreb,False
101146,45-54,Zagreb,True
101147,55-64,South,False
101148,35-44,South,False
101149,55-64,West,True
101150,25-34,Zagreb,False
101151,55-64,Central,True
101152,25-34,East,False
101153,25-34,North,False
101154,35-44,North,True
101155,18-24,North,True
101156,18-24,Zagreb,True
101157,18-24,East,False
101158,35-44,Zagreb,False
101159,55-64,West,True
101160,18-24,South,False
101161,45-54,North,True
101162,55-64,South,True
101163,25-34,West,False
101164,25-34,West,True
101165,55-64,South,True
101166,55-64,North,False
101167,35-44,West,False
101168,55-64,Zagreb,True
101169,25-34,South,False
101170,35-44,East,False
101171,45-54,Central,False
101172,25-34,Zagreb,False
101173,55-64,Zagreb,True
101174,35-44,Zagreb,True
101175,55-64,Zagreb,False
101176,35-44,North,False
101177,35-44,Zagreb,True
101178,25-34,South,False
101179,25-34,West,False
101180,55-64,East,True
101181,25-34,West,True
101182,18-24,East,False
101183,25-34,South,False
101184,25-34,Central,False
101185,55-64,Central,False
101186,35-44,Zagreb,False
101187,65+,West,True
101188,25-34,West,False
101189,45-54,Zagreb,True
101190,35-44,Zagreb,False
101191,35-44,South,False
101192,55-64,South,False
101193,65+,East,True
101194,55-64,Zagreb,False
101195,25-34,North,False
101196,25-34,Zagreb,False
101197,45-54,West,True
101198,25-34,Zagreb,True
101199,45-54,Zagreb,True
101200,35-44,East,True
101201,35-44,Central,False
101202,55-64,South,False
101203,45-54,North,False
101204,18-24,Zagreb,True
101205,18-24,Zagreb,False
101206,45-54,Central,False
101207,35-44,Zagreb,True
101208,25-34,Central,True
101209,35-44,North,False
101210,55-64,North,False
101211,55-64,Zagreb,False
101212,35-44,South,False
101213,35-44,Central,True
101214,25-34,East,False
101215,35-44,North,True
101216,25-34,North,True
101217,35-44,North,False
101218,45-54,West,True
101219,18-24,North,False
101220,18-24,Zagreb,False
101221,25-34,South,True
101222,55-64,East,True
101223,45-54,Zagreb,True
101224,25-34,Zagreb,False
101225,55-64,North,True
101226,35-44,East,True
101227,35-44,South,True
101228,65+,Zagreb,False
101229,18-24,North,False
101230,25-34,Zagreb,False
101231,45-54,North,True
101232,25-34,West,False
101233,45-54,Zagreb,False
101234,25-34,South,False
101235,25-34,Zagreb,True
101236,25-34,West,True
101237,35-44,Central,True
101238,25-34,East,True
101239,25-34,West,False
101240,55-64,East,False
101241,25-34,West,True
101242,35-44,East,True
101243,18-24,Central,False
101244,35-44,Zagreb,False
101245,25-34,Central,False
101246,45-54,South,True
101247,25-34,Central,True
101248,55-64,West,False
101249,65+,South,False
101250,25-34,Zagreb,True
101251,25-34,Central,True
101252,25-34,South,False
101253,45-54,Zagreb,False
101254,25-34,Zagreb,False
101255,55-64,Zagreb,False
101256,55-64,South,False
101257,55-64,South,True
101258,35-44,South,True
101259,65+,North,False
101260,18-24,Central,False
101261,35-44,Zagreb,False
101262,25-34,South,False
101263,65+,South,False
101264,45-54,East,False
101265,55-64,Zagreb,False
101266,25-34,South,False
101267,65+,South,False
101268,35-44,South,False
101269,35-44,East,True
101270,65+,North,True
101271,35-44,North,True
101272,35-44,East,False
101273,45-54,South,True
101274,25-34,Zagreb,True
101275,25-34,Central,False
101276,25-34,South,False
101277,25-34,Zagreb,False
101278,55-64,East,False
101279,45-54,West,True
101280,35-44,East,False
101281,35-44,East,False
101282,35-44,West,False
101283,45-54,Zagreb,False
101284,65+,Central,False
101285,65+,South,True
101286,35-44,Zagreb,True
101287,25-34,Zagreb,False
101288,35-44,Zagreb,True
101289,35-44,Central,False
101290,35-44,North,False
101291,45-54,North,True
101292,35-44,Central,True
101293,25-34,East,False
101294,35-44,East,False
101295,35-44,West,False
101296,25-34,North,False
101297,25-34,South,True
101298,45-54,East,False
101299,35-44,North,True
101300,25-34,Zagreb,False
101301,35-44,Central,True
101302,55-64,Central,True
101303,25-34,West,False
101304,55-64,East,False
101305,65+,West,False
101306,45-54,Zagreb,True
101307,45-54,Central,False
101308,18-24,North,False
101309,65+,Zagreb,True
101310,35-44,East,False
101311,65+,Zagreb,False
101312,45-54,Zagreb,True
101313,18-24,North,True
101314,18-24,South,True
101315,45-54,South,True
101316,35-44,South,False
101317,18-24,Zagreb,False
101318,45-54,Zagreb,False
101319,55-64,Zagreb,True
101320,35-44,Central,False
101321,35-44,South,True
101322,18-24,North,True
101323,55-64,East,False
101324,35-44,Zagreb,True
101325,55-64,Central,False
101326,35-44,South,False
101327,35-44,Central,False
101328,25-34,Central,True
101329,25-34,East,False
101330,55-64,North,True
101331,35-44,North,True
101332,35-44,West,False
101333,65+,Central,True
101334,65+,Zagreb,False
101335,55-64,East,False
101336,25-34,Zagreb,False
101337,45-54,Zagreb,True
101338,55-64,Zagreb,True
101339,35-44,West,False
101340,25-34,Zagreb,False
101341,55-64,South,False
101342,35-44,Zagreb,True
101343,35-44,North,False
101344,65+,West,False
101345,45-54,Zagreb,True
101346,35-44,South,True
101347,35-44,Central,False
101348,35-44,Zagreb,False
101349,25-34,South,True
101350,55-64,Zagreb,True
101351,55-64,Zagreb,False
101352,25-34,South,True
101353,25-34,Zagreb,True
101354,55-64,Central,False
101355,18-24,Zagreb,False
101356,35-44,South,True
101357,35-44,North,False
101358,45-54,Zagreb,False
101359,25-34,South,True
101360,45-54,Central,False
101361,35-44,West,True
101362,45-54,East,True
101363,18-24,Central,True
101364,35-44,Zagreb,False
101365,35-44,East,False
101366,25-34,North,False
101367,25-34,North,False
101368,25-34,Zagreb,False
101369,35-44,West,True
101370,25-34,Zagreb,False
101371,65+,North,False
101372,35-44,Central,False
101373,55-64,Zagreb,False
101374,65+,North,False
101375,18-24,Zagreb,False
101376,45-54,Zagreb,False
101377,55-64,West,True
101378,45-54,East,True
101379,35-44,North,False
101380,35-44,Zagreb,False
101381,18-24,East,False
101382,35-44,Zagreb,False
101383,65+,Zagreb,True
101384,65+,East,True
101385,18-24,Central,True
101386,45-54,Zagreb,False
101387,25-34,Zagreb,False
101388,65+,Central,True
101389,18-24,Zagreb,True
101390,65+,Zagreb,True
101391,55-64,South,True
101392,25-34,Zagreb,False
101393,18-24,Central,False
101394,55-64,West,False
101395,25-34,Zagreb,True
101396,35-44,North,True
101397,65+,East,False
101398,35-44,Zagreb,False
101399,35-44,Zagreb,False
101400,35-44,South,False
101401,18-24,Zagreb,False
101402,65+,West,False
101403,25-34,East,False
101404,25-34,Central,True
101405,25-34,North,True
101406,65+,East,False
101407,25-34,East,False
101408,55-64,East,False
101409,45-54,West,False
101410,55-64,South,False
101411,65+,Zagreb,True
101412,55-64,Zagreb,True
101413,65+,West,True
101414,25-34,Zagreb,False
101415,55-64,West,False
101416,35-44,Zagreb,True
101417,35-44,Zagreb,True
101418,55-64,Zagreb,True
101419,65+,Zagreb,False
101420,45-54,Central,True
101421,35-44,North,False
101422,35-44,South,False
101423,35-44,North,False
101424,35-44,Central,False
101425,35-44,Central,False
101426,18-24,Zagreb,False
101427,18-24,South,False
101428,55-64,North,False
101429,35-44,East,False
101430,65+,North,False
101431,45-54,North,False
101432,18-24,Zagreb,False
101433,25-34,Zagreb,False
101434,25-34,South,True
101435,65+,West,True
101436,25-34,South,True
101437,35-44,Central,False
101438,65+,Central,False
101439,65+,South,False
101440,25-34,East,False
101441,18-24,South,True
101442,25-34,North,False
101443,18-24,East,True
101444,25-34,North,False
101445,35-44,Zagreb,True
101446,65+,Zagreb,True
101447,35-44,South,False
101448,45-54,East,False
101449,25-34,Zagreb,True
101450,55-64,South,False
101451,45-54,South,False
101452,55-64,Central,True
101453,65+,Zagreb,False
101454,35-44,Zagreb,False
101455,25-34,West,True
101456,25-34,Zagreb,False
101457,35-44,Zagreb,False
101458,65+,Zagreb,False
101459,35-44,Central,False
101460,55-64,North,True
101461,35-44,South,True
101462,25-34,West,False
101463,25-34,South,False
101464,45-54,Zagreb,False
101465,45-54,North,False
101466,35-44,Central,False
101467,25-34,South,False
101468,45-54,North,False
101469,25-34,Zagreb,True
101470,65+,Central,False
101471,25-34,Central,False
101472,25-34,Zagreb,True
101473,35-44,North,True
101474,35-44,North,False
101475,35-44,North,False
101476,35-44,Zagreb,True
101477,65+,Central,True
101478,35-44,Zagreb,True
101479,35-44,Zagreb,False
101480,35-44,East,False
101481,18-24,Zagreb,False
101482,45-54,Central,True
101483,25-34,East,True
101484,45-54,East,True
101485,18-24,Zagreb,True
101486,65+,Zagreb,True
101487,35-44,Central,True
101488,55-64,Zagreb,False
101489,35-44,Zagreb,False
101490,18-24,West,False
101491,55-64,Zagreb,False
101492,45-54,East,True
101493,55-64,Zagreb,False
101494,35-44,Zagreb,True
101495,45-54,South,True
101496,55-64,West,False
101497,45-54,Zagreb,False
101498,35-44,Zagreb,True
101499,45-54,North,True
101500,45-54,Central,True
101501,65+,East,True
101502,35-44,Zagreb,False
101503,35-44,South,False
101504,55-64,West,False
101505,35-44,Central,True
101506,45-54,South,False
101507,35-44,Zagreb,False
101508,25-34,Zagreb,False
101509,45-54,Zagreb,True
101510,25-34,Zagreb,True
101511,25-34,Zagreb,False
101512,45-54,South,False
101513,45-54,West,True
101514,55-64,East,False
101515,25-34,Central,True
101516,25-34,Zagreb,False
101517,65+,Zagreb,False
101518,25-34,North,False
101519,25-34,Central,True
101520,25-34,Central,False
101521,35-44,East,False
101522,55-64,South,False
101523,55-64,Zagreb,False
101524,45-54,Zagreb,True
101525,25-34,Zagreb,False
101526,35-44,South,False
101527,35-44,North,False
101528,25-34,North,True
101529,25-34,South,False
101530,25-34,North,True
101531,25-34,Zagreb,False
101532,35-44,Zagreb,False
101533,45-54,North,False
101534,18-24,Central,True
101535,35-44,South,False
101536,55-64,Zagreb,False
101537,45-54,Central,False
101538,55-64,Zagreb,False
101539,35-44,West,True
101540,55-64,Zagreb,True
101541,25-34,Zagreb,True
101542,35-44,North,False
101543,25-34,South,False
101544,35-44,Zagreb,True
101545,35-44,Zagreb,True
101546,25-34,Zagreb,True
101547,55-64,South,True
101548,25-34,North,False
101549,25-34,South,False
101550,25-34,Zagreb,False
101551,35-44,North,False
101552,25-34,North,False
101553,35-44,Zagreb,True
101554,25-34,East,False
101555,55-64,North,False
101556,65+,Zagreb,False
101557,35-44,North,True
101558,45-54,Central,True
101559,55-64,North,True
101560,65+,North,True
101561,45-54,West,False
101562,55-64,Central,True
101563,65+,Central,False
101564,55-64,Zagreb,False
101565,35-44,West,True
101566,18-24,Zagreb,True
101567,18-24,Zagreb,True
101568,35-44,North,True
101569,35-44,South,True
101570,35-44,Zagreb,True
101571,35-44,North,False
101572,35-44,Zagreb,False
101573,55-64,Zagreb,True
101574,25-34,North,True
101575,25-34,Zagreb,False
101576,55-64,West,True
101577,55-64,Zagreb,True
101578,65+,East,True
101579,55-64,Zagreb,False
101580,55-64,Zagreb,False
101581,25-34,North,True
101582,35-44,North,True
101583,25-34,Zagreb,False
101584,45-54,Zagreb,False
101585,65+,Zagreb,False
101586,35-44,West,True
101587,35-44,West,True
101588,25-34,Zagreb,True
101589,25-34,Zagreb,True
101590,25-34,Zagreb,False
101591,18-24,Central,True
101592,65+,Zagreb,True
101593,35-44,Zagreb,False
101594,55-64,East,False
101595,45-54,Central,False
101596,25-34,East,True
101597,25-34,Central,True
101598,55-64,Zagreb,True
101599,25-34,Zagreb,True
101600,65+,East,True
101601,25-34,Central,True
101602,45-54,Zagreb,True
101603,55-64,Zagreb,False
101604,25-34,Zagreb,True
101605,25-34,South,False
101606,65+,Zagreb,False
101607,25-34,South,False
101608,35-44,South,False
101609,35-44,East,False
101610,25-34,South,False
101611,55-64,Zagreb,True
101612,55-64,Zagreb,False
101613,35-44,North,False
101614,55-64,Central,False
101615,25-34,South,True
101616,18-24,North,True
101617,45-54,Zagreb,False
101618,65+,Zagreb,False
101619,18-24,North,False
101620,25-34,Central,False
101621,35-44,East,False
101622,55-64,South,False
101623,18-24,Zagreb,False
101624,35-44,East,False
101625,45-54,Zagreb,False
101626,35-44,Central,False
101627,25-34,West,True
101628,25-34,East,True
101629,35-44,North,False
101630,35-44,Zagreb,True
101631,55-64,South,False
101632,45-54,East,False
101633,45-54,West,False
101634,65+,Zagreb,False
101635,35-44,Zagreb,False
101636,35-44,East,True
101637,65+,East,True
101638,25-34,North,False
101639,45-54,Zagreb,True
101640,55-64,North,False
101641,25-34,North,True
101642,35-44,Zagreb,False
101643,25-34,Central,True
101644,25-34,West,False
101645,35-44,Zagreb,False
101646,25-34,South,False
101647,55-64,South,True
101648,65+,East,True
101649,55-64,West,True
101650,25-34,East,True
101651,25-34,Zagreb,False
101652,25-34,Zagreb,True
101653,25-34,North,True
101654,65+,Zagreb,True
101655,35-44,South,True
101656,25-34,South,True
101657,55-64,East,True
101658,35-44,East,False
101659,18-24,South,False
101660,25-34,Central,True
101661,45-54,Zagreb,True
101662,55-64,South,True
101663,25-34,East,False
101664,65+,Zagreb,False
101665,55-64,Zagreb,True
101666,55-64,West,True
101667,25-34,Zagreb,False
101668,18-24,West,False
101669,55-64,West,True
101670,25-34,Zagreb,False
101671,45-54,Zagreb,True
101672,55-64,East,False
101673,25-34,Zagreb,False
101674,55-64,East,True
101675,65+,South,True
101676,45-54,East,False
101677,35-44,East,False
101678,55-64,West,False
101679,35-44,South,False
101680,45-54,South,True
101681,55-64,Zagreb,True
101682,45-54,Zagreb,True
101683,25-34,East,False
101684,25-34,Zagreb,False
101685,25-34,East,True
101686,35-44,West,False
101687,35-44,South,True
101688,45-54,Zagreb,False
101689,35-44,West,False
101690,55-64,East,False
101691,65+,Central,False
101692,25-34,Zagreb,False
101693,45-54,Zagreb,True
101694,45-54,West,True
101695,35-44,East,False
101696,25-34,West,True
101697,55-64,Zagreb,False
101698,65+,Zagreb,True
101699,45-54,Zagreb,True
101700,65+,Central,False
101701,65+,East,False
101702,35-44,North,False
101703,45-54,Zagreb,True
101704,35-44,Zagreb,False
101705,65+,Zagreb,True
101706,25-34,Zagreb,False
101707,35-44,South,True
101708,55-64,Zagreb,False
101709,25-34,Zagreb,False
101710,55-64,West,True
101711,35-44,South,False
101712,65+,Central,False
101713,55-64,Zagreb,True
101714,25-34,North,True
101715,55-64,Zagreb,True
101716,35-44,Zagreb,True
101717,45-54,Central,False
101718,45-54,West,False
101719,55-64,Zagreb,False
101720,18-24,Central,False
101721,25-34,Central,False
101722,45-54,East,False
101723,35-44,Zagreb,True
101724,35-44,South,False
101725,18-24,Zagreb,True
101726,35-44,Zagreb,False
101727,55-64,Zagreb,False
101728,18-24,Central,False
101729,35-44,South,True
101730,65+,Zagreb,False
101731,18-24,Zagreb,True
101732,45-54,South,False
101733,25-34,Central,True
101734,55-64,South,False
101735,45-54,Central,False
101736,55-64,West,False
101737,25-34,North,True
101738,35-44,Zagreb,False
101739,55-64,East,False
101740,25-34,North,False
101741,25-34,North,False
101742,18-24,East,False
101743,65+,Zagreb,True
101744,45-54,East,True
101745,45-54,North,False
101746,45-54,West,False
101747,35-44,Zagreb,False
101748,35-44,East,False
101749,35-44,North,False
101750,45-54,Zagreb,False
101751,25-34,North,True
101752,55-64,North,False
101753,55-64,West,False
101754,35-44,Zagreb,False
101755,45-54,West,False
101756,25-34,Zagreb,False
101757,65+,East,True
101758,65+,Central,False
101759,65+,Zagreb,True
101760,35-44,Zagreb,False
101761,25-34,Zagreb,True
101762,25-34,North,True
101763,25-34,North,True
101764,25-34,South,False
101765,18-24,Zagreb,True
101766,65+,South,False
101767,18-24,South,True
101768,25-34,Zagreb,False
101769,55-64,West,False
101770,45-54,South,False
101771,55-64,Zagreb,True
101772,45-54,East,True
101773,55-64,West,False
101774,45-54,Central,False
101775,35-44,West,True
101776,45-54,North,False
101777,35-44,Zagreb,False
101778,35-44,Central,True
101779,35-44,Zagreb,False
101780,25-34,Central,False
101781,55-64,North,False
101782,25-34,North,False
101783,25-34,South,False
101784,25-34,Central,False
101785,55-64,Central,False
101786,35-44,South,False
101787,45-54,Zagreb,True
101788,55-64,Central,False
101789,18-24,North,False
101790,55-64,East,False
101791,25-34,West,False
101792,25-34,South,False
101793,45-54,North,False
101794,65+,West,True
101795,25-34,Zagreb,True
101796,35-44,Central,False
101797,25-34,South,True
101798,35-44,Central,True
101799,45-54,Central,False
101800,45-54,West,False
101801,45-54,Zagreb,False
101802,25-34,Central,True
101803,45-54,Central,False
101804,45-54,East,True
101805,45-54,South,False
101806,18-24,North,False
101807,35-44,Zagreb,False
101808,35-44,West,False
101809,18-24,Zagreb,False
101810,25-34,Central,False
101811,35-44,South,False
101812,45-54,West,True
101813,25-34,Central,True
101814,55-64,South,False
101815,35-44,East,False
101816,55-64,Zagreb,True
